"id","item","response","response_id","object","respondent_id","temperature"
"1414","chair","take off the label and make an earring out of it",20160383,"tin can","BP20160014",NA
"1415","chair","use the label and cut something with it (because it is sharp)",20160384,"tin can","BP20160014",NA
"1416","chair","as a catch for the rain when it leaks",20160385,"tin can","BP20160014",NA
"1417","chair","as a vase",20160386,"tin can","BP20160014",NA
"1418","chair","as a candle holder",20160387,"tin can","BP20160014",NA
"1419","chair","mirror",20160450,"tin can","BP20160015",NA
"1420","chair","car",20160451,"tin can","BP20160015",NA
"1421","chair","toys",20160452,"tin can","BP20160015",NA
"1422","chair","jewelry",20160453,"tin can","BP20160015",NA
"1423","chair","wallpaper (as long as you stick enough next to each other)",20160454,"tin can","BP20160015",NA
"1424","chair","throwing equipment",20160455,"tin can","BP20160015",NA
"1425","chair","knife",20160456,"tin can","BP20160015",NA
"1426","chair","key ring (with the clip from the can)",20160457,"tin can","BP20160015",NA
"1427","chair","rattle (clip in tin)",20160458,"tin can","BP20160015",NA
"1428","chair","art",20160459,"tin can","BP20160015",NA
"1429","chair","Remember andy warhole",20160460,"tin can","BP20160015",NA
"1430","chair","art",20160513,"tin can","BP20160016",NA
"1431","chair","toys",20160514,"tin can","BP20160016",NA
"1432","chair","coaster",20160515,"tin can","BP20160016",NA
"1433","chair","chain",20160516,"tin can","BP20160016",NA
"1434","chair","garlands",20160517,"tin can","BP20160016",NA
"1435","chair","make a wired phone",20160596,"tin can","BP20160017",NA
"1436","chair","trampling",20160597,"tin can","BP20160017",NA
"1437","chair","throw",20160598,"tin can","BP20160017",NA
"1438","chair","catch",20160599,"tin can","BP20160017",NA
"1439","chair","buried",20160600,"tin can","BP20160017",NA
"1440","chair","tasks",20160601,"tin can","BP20160017",NA
"1441","chair","Lay down",20160602,"tin can","BP20160017",NA
"1442","chair","pick up",20160603,"tin can","BP20160017",NA
"1443","chair","make a tower out of cans",20160604,"tin can","BP20160017",NA
"1444","chair","smash a window with it",20160605,"tin can","BP20160017",NA
"1445","chair","throwing a ball against a pile of cans",20160606,"tin can","BP20160017",NA
"1446","chair","turn it into a lamp",20160607,"tin can","BP20160017",NA
"1447","chair","make it a fan",20160608,"tin can","BP20160017",NA
"1448","chair","turn it into a cup holder",20160609,"tin can","BP20160017",NA
"1449","chair","litter",20160610,"tin can","BP20160017",NA
"1450","chair","drink from it",20160611,"tin can","BP20160017",NA
"1451","chair","pollute the streets ",20160680,"tin can","BP20160018",NA
"1452","chair","recycle ",20160681,"tin can","BP20160018",NA
"1453","chair","necklace it ",20160682,"tin can","BP20160018",NA
"1454","chair","using the tab of a can to make a dress/shirt ",20160683,"tin can","BP20160018",NA
"1455","chair","use the alum for making trays ",20160684,"tin can","BP20160018",NA
"1456","chair","Use to do crafts with children.",20160685,"tin can","BP20160018",NA
"1457","chair","drink",20160789,"tin can","BP20160019",NA
"1458","chair","to try to destroy",20160790,"tin can","BP20160019",NA
"1459","chair","as an example of waste",20160791,"tin can","BP20160019",NA
"1460","chair","to throw away",20160792,"tin can","BP20160019",NA
"1461","chair","decorate as nicely as possible",20160793,"tin can","BP20160019",NA
"1462","chair","as a game to shoot for",20160794,"tin can","BP20160019",NA
"1463","chair","to indicate position (discuss strategy)",20160795,"tin can","BP20160019",NA
"1464","chair","designating a certain point",20160796,"tin can","BP20160019",NA
"1465","chair","who can throw the farthest",20160797,"tin can","BP20160019",NA
"1466","chair","who can shoot the farthest",20160798,"tin can","BP20160019",NA
"1467","chair","who can move the can to the line with his belly",20160799,"tin can","BP20160019",NA
"1468","chair","between two bellies bring the can to another side",20160800,"tin can","BP20160019",NA
"1469","chair","fill with water, to move water",20160801,"tin can","BP20160019",NA
"1470","chair","Puncture holes",20160802,"tin can","BP20160019",NA
"1471","chair","decorate as nicely as possible",20160803,"tin can","BP20160019",NA
"1472","chair","put in a candle for mood lighting",20160804,"tin can","BP20160019",NA
"1473","chair","drink from it",20160886,"tin can","BP20160020",NA
"1474","chair","recycling",20160887,"tin can","BP20160020",NA
"1475","chair","toss it",20160888,"tin can","BP20160020",NA
"1476","chair","advertise on it",20160889,"tin can","BP20160020",NA
"1477","chair","tracing",20160890,"tin can","BP20160020",NA
"1478","chair","squash it",20160891,"tin can","BP20160020",NA
"1479","chair","collect for recycling",20160892,"tin can","BP20160020",NA
"1480","chair","open it",20160893,"tin can","BP20160020",NA
"1481","chair","catch wasps with it if you put cola in it",20160894,"tin can","BP20160020",NA
"1482","chair","take along for the ride",20160895,"tin can","BP20160020",NA
"1483","chair","shake before opening",20160896,"tin can","BP20160020",NA
"1484","chair","cooling",20160897,"tin can","BP20160020",NA
"1485","chair","turn it into a telephone with a line in between",20160898,"tin can","BP20160020",NA
"1486","chair","walking on it like stilts with rope attached for children",20160899,"tin can","BP20160020",NA
"1487","chair","knocking over at the fairground",20160900,"tin can","BP20160020",NA
"1488","chair","lunch tray",20161011,"tin can","BP20160023",NA
"1489","chair","waste bin",20161012,"tin can","BP20160023",NA
"1490","chair","make music with it",20161013,"tin can","BP20160023",NA
"1491","chair","with rope attached and then pass something, talking through it",20161014,"tin can","BP20160023",NA
"1492","chair","handbag",20161015,"tin can","BP20160023",NA
"1493","chair","as a large chain 'stone ",20161016,"tin can","BP20160023",NA
"1494","chair","so that the door does not close",20161017,"tin can","BP20160023",NA
"1495","chair","planter",20161018,"tin can","BP20160023",NA
"1496","chair","storage box",20161019,"tin can","BP20160023",NA
"1497","chair","binoculars (with lens in them)",20161020,"tin can","BP20160023",NA
"1498","chair","to put your hair in a bun around it",20161021,"tin can","BP20160023",NA
"1499","chair","pen tray",20161027,"tin can","BP20160022",NA
"1500","chair","Tie bobbins behind your bicycle",20161028,"tin can","BP20160022",NA
"1501","chair","tea light",20161029,"tin can","BP20160022",NA
"1502","chair","turn it into a lamp",20161030,"tin can","BP20160022",NA
"1503","chair","sitting on it as a crutch",20161031,"tin can","BP20160022",NA
"1504","chair","standing on it as a stage (large can)",20161032,"tin can","BP20160022",NA
"1505","chair","tying behind a car at a newlywed couple's house",20161062,"tin can","BP20160024",NA
"1506","chair","you can use it for creative projects, sinterklaas surprises and so on",20161063,"tin can","BP20160024",NA
"1507","chair","to store things in",20161064,"tin can","BP20160024",NA
"1508","chair","ball",20161121,"tin can","BP20160025",NA
"1509","chair","electrical conductor",20161122,"tin can","BP20160025",NA
"1510","chair","as a telephone with two cans and a string",20161123,"tin can","BP20160025",NA
"1511","chair","soup bowl",20161124,"tin can","BP20160025",NA
"1512","chair","drum",20161125,"tin can","BP20160025",NA
"1513","chair","musical instrument",20161126,"tin can","BP20160025",NA
"1514","chair","glasses: two cans with the bottom out",20161127,"tin can","BP20160025",NA
"1515","chair","tunnel for ants or other small animals",20161128,"tin can","BP20160025",NA
"1516","chair","throw away",20161169,"tin can","BP20160026",NA
"1517","chair","cut open and make into jewelry",20161170,"tin can","BP20160026",NA
"1518","chair","as a lampshade",20161171,"tin can","BP20160026",NA
"1519","chair","a beer can? or canned food?",20161172,"tin can","BP20160026",NA
"1520","chair","ring with",20161173,"tin can","BP20160026",NA
"1521","chair","make farraday cage",20161174,"tin can","BP20160026",NA
"1522","chair","target practice",20161214,"tin can","BP20160027",NA
"1523","chair","knife (tear open first)",20161215,"tin can","BP20160027",NA
"1524","chair","headgear",20161216,"tin can","BP20160027",NA
"1525","chair","fake phone",20161217,"tin can","BP20160027",NA
"1526","chair","to drink from",20161256,"tin can","BP20160028",NA
"1527","chair","as soccer",20161257,"tin can","BP20160028",NA
"1528","chair","can in the water, you should really look it up on youtube!!!",20161258,"tin can","BP20160028",NA
"1529","chair","waste",20161259,"tin can","BP20160028",NA
"1530","chair","weapon",20161299,"tin can","BP20160029",NA
"1531","chair","bowling",20161300,"tin can","BP20160029",NA
"1532","chair","plastic container with lid",20161372,"tin can","BP20160030",NA
"1533","chair","pan with lid",20161373,"tin can","BP20160030",NA
"1534","chair","pot with lid",20161374,"tin can","BP20160030",NA
"1535","chair","thermos",20161375,"tin can","BP20160030",NA
"1536","chair","bottle",20161376,"tin can","BP20160030",NA
"1537","chair","drink suit",20161377,"tin can","BP20160030",NA
"1538","chair","plastic bag that you can close",20161378,"tin can","BP20160030",NA
"1539","chair","folding aluminum foil into a pointy bag",20161379,"tin can","BP20160030",NA
"1540","chair","make it a toy",20161411,"tin can","BP20160035",NA
"1541","chair","use as a rattle",20161412,"tin can","BP20160035",NA
"1542","chair","play soccer with it",20161413,"tin can","BP20160035",NA
"1543","chair","store items",20161414,"tin can","BP20160035",NA
"1544","chair","Flattening and making objects out of them",20161487,"tin can","BP20160036",NA
"1545","chair","Make toys for your feet",20161488,"tin can","BP20160036",NA
"1546","chair","make yo-yo",20161489,"tin can","BP20160036",NA
"1547","chair","fill",20161490,"tin can","BP20160036",NA
"1548","chair","chain of the tabs",20161491,"tin can","BP20160036",NA
"1549","chair","Use as reinforcement for walls etc.",20161492,"tin can","BP20160036",NA
"1550","chair","decoration",20161503,"tin can","BP20160037",NA
"1551","chair","soccer",20161504,"tin can","BP20160037",NA
"1552","chair","instrument",20161505,"tin can","BP20160037",NA
"1553","chair","make music",20161533,"tin can","BP20160038",NA
"1554","chair","use as an ashtray",20161534,"tin can","BP20160038",NA
"1555","chair","shooting object",20161535,"tin can","BP20160038",NA
"1556","chair","candlestick",20161536,"tin can","BP20160038",NA
"1557","chair","to drink from",20161575,"tin can","BP20160039",NA
"1558","chair","to kick against",20161576,"tin can","BP20160039",NA
"1559","chair","to keep things in",20161577,"tin can","BP20160039",NA
"1560","chair","flowers to deploy",20161578,"tin can","BP20160039",NA
"1561","chair","can toss",20161609,"tin can","BP20160040",NA
"1562","chair","give to a vagrant who collects cans",20161610,"tin can","BP20160040",NA
"1563","chair","hang behind the wedding car",20161611,"tin can","BP20160040",NA
"1564","chair","reuse",20161612,"tin can","BP20160040",NA
"1565","chair","On standing",20161656,"tin can","BP20160042",NA
"1566","chair","car folding",20161708,"tin can","BP20160043",NA
"1567","chair","Make hot and cook with it/bake",20161709,"tin can","BP20160043",NA
"1568","chair","jewelry",20161710,"tin can","BP20160043",NA
"1569","chair","soccer",20161711,"tin can","BP20160043",NA
"1570","chair","Hockey puck",20161712,"tin can","BP20160043",NA
"1571","chair","use sharp edge to cut paper",20161713,"tin can","BP20160043",NA
"1572","chair","instrument",20161714,"tin can","BP20160043",NA
"1573","chair","tray",20161715,"tin can","BP20160043",NA
"1574","chair","Soccer balls",20161745,"tin can","BP20160044",NA
"1575","chair","Two cans and a string through them to ""make phone calls""",20161746,"tin can","BP20160044",NA
"1576","chair","art",20161813,"tin can","BP20160045",NA
"1577","chair","vase",20161814,"tin can","BP20160045",NA
"1578","chair","ashtray",20161815,"tin can","BP20160045",NA
"1579","chair","beer opener",20161816,"tin can","BP20160045",NA
"1580","chair","water collector",20161817,"tin can","BP20160045",NA
"1581","chair","doorstop",20161903,"tin can","BP20160046",NA
"1582","chair","gasoline tank",20161904,"tin can","BP20160046",NA
"1583","chair","chemical waste drum",20161905,"tin can","BP20160046",NA
"1584","chair","storage tank",20161906,"tin can","BP20160046",NA
"1585","chair","crane",20161907,"tin can","BP20160046",NA
"1586","chair","shower head",20161908,"tin can","BP20160046",NA
"1587","chair","phone case",20161909,"tin can","BP20160046",NA
"1588","chair","electrical connection",20161910,"tin can","BP20160046",NA
"1589","chair","artwork",20161911,"tin can","BP20160046",NA
"1590","chair","sex toy",20161912,"tin can","BP20160046",NA
"1591","chair","murder weapon",20161913,"tin can","BP20160046",NA
"1592","chair","planter",20161957,"tin can","BP20160047",NA
"1593","chair","storage pens",20161958,"tin can","BP20160047",NA
"1594","chair","candle holder",20161959,"tin can","BP20160047",NA
"1595","chair","cup",20161960,"tin can","BP20160047",NA
"1596","chair","as a bowl",20161961,"tin can","BP20160047",NA
"1597","chair","money box",20161962,"tin can","BP20160047",NA
"1598","chair","washing up ""dryer"" for cutlery",20161963,"tin can","BP20160047",NA
"1599","chair","fishbowl",20161964,"tin can","BP20160047",NA
"1600","chair","behind car",20161965,"tin can","BP20160047",NA
"1601","chair","make toys (car)",20162013,"tin can","BP20160048",NA
"1602","chair","include cutting",20162014,"tin can","BP20160048",NA
"1603","chair","seal the boat that is leaking",20162015,"tin can","BP20160048",NA
"1604","chair","water collection",20162016,"tin can","BP20160048",NA
"1605","chair","make a car with it",20162017,"tin can","BP20160048",NA
"1606","chair","make a washbasin",20162018,"tin can","BP20160048",NA
"1607","chair","planter",20162019,"tin can","BP20160048",NA
"1608","chair","ice cream mold",20162046,"tin can","BP20160049",NA
"1609","chair","play soccer",20162134,"tin can","BP20160050",NA
"1610","chair","shake, open and enjoy a cola shower",20162135,"tin can","BP20160050",NA
"1611","chair","put in a mouse hole so that those bastards can't get out",20162136,"tin can","BP20160050",NA
"1612","chair","rolling as a bowling ball",20162137,"tin can","BP20160050",NA
"1613","chair","use as an ice hockey puck",20162138,"tin can","BP20160050",NA
"1614","chair","four cans on their sides, board on them and skateboarding",20162139,"tin can","BP20160050",NA
"1615","chair","use as dumbbells",20162140,"tin can","BP20160050",NA
"1616","chair","tap against it for music",20162148,"tin can","BP20160051",NA
"1617","chair","use as a ball for games such as soccer",20162149,"tin can","BP20160051",NA
"1618","chair","filming as atmosphere in neighborhood",20162150,"tin can","BP20160051",NA
"1619","chair","hand training by crumpling",20162151,"tin can","BP20160051",NA
"1620","chair","pitching",20162152,"tin can","BP20160051",NA
"1621","chair","wasp trap, a trap",20162153,"tin can","BP20160051",NA
"1622","chair","in garden against cats",20162154,"tin can","BP20160051",NA
"1623","chair","sharp, cutting",20162155,"tin can","BP20160051",NA
"1624","chair","rolling, rolling dough or something else",20162156,"tin can","BP20160051",NA
"1625","chair","pen holder",20162182,"tin can","BP20160053",NA
"1626","chair","father's day gift",20162183,"tin can","BP20160053",NA
"1627","chair","decorate",20162184,"tin can","BP20160053",NA
"1628","chair","pool for ants",20167305,"tin can","BP20160002",NA
"1629","chair","pen holder",20167306,"tin can","BP20160002",NA
"1630","chair","tab off",20167307,"tin can","BP20160002",NA
"1631","chair","camera tripod",20167308,"tin can","BP20160002",NA
"1632","chair","ice hockey puck",20167309,"tin can","BP20160002",NA
"1633","chair","magnet testing",20167310,"tin can","BP20160002",NA
"1634","chair","collect",20167311,"tin can","BP20160002",NA
"1635","chair","stacking",20167312,"tin can","BP20160002",NA
"1636","chair","hat",20167313,"tin can","BP20160002",NA
"1637","chair","from drinking",20167314,"tin can","BP20160002",NA
"1638","chair","wallpaper",20167315,"tin can","BP20160002",NA
"1639","chair","rolls",20167316,"tin can","BP20160002",NA
"1640","chair","money box",20167317,"tin can","BP20160002",NA
"1641","chair","seat cover",20167318,"tin can","BP20160002",NA
"1642","chair","reflector on bicycle",20167319,"tin can","BP20160002",NA
"1643","chair","ashtray",20167320,"tin can","BP20160002",NA
